Gene.ID	p.value	ttest.z.score	Degrees.of.freedom	Direction	cell.type	updown	hgnc.symbol
10621	4.49418e-11	6.95293	209	-1	l-ERY	down	POLR3F
5867	4.60523e-11	6.94869	209	-1	l-ERY	down	RAB4A
51499	4.96434e-11	6.93564	209	-1	l-ERY	down	TRIAP1
390354	5.03303e-11	6.93325	209	-1	l-ERY	down	RPL18AP3
51202	5.06777e-11	6.93205	209	-1	l-ERY	down	DDX47
10392	5.12632e-11	6.93005	209	-1	l-ERY	down	NOD1
8886	5.13879e-11	6.92963	209	-1	l-ERY	down	DDX18
3419	5.18465e-11	6.92808	209	-1	l-ERY	down	IDH3A
3659	5.24311e-11	6.92613	209	-1	l-ERY	down	IRF1
5780	5.28839e-11	6.92464	209	-1	l-ERY	down	PTPN9
55754	5.2889e-11	6.92462	209	-1	l-ERY	down	TMEM30A
388969	5.37125e-11	6.92193	209	-1	l-ERY	down	C2orf68
65258	5.39009e-11	6.92132	209	-1	l-ERY	down	MPPE1
23076	5.47875e-11	6.91848	209	-1	l-ERY	down	RRP1B
2588	5.52999e-11	6.91686	209	-1	l-ERY	down	GALNS
653653	5.67568e-11	6.91233	209	-1	l-ERY	down	LOC653653
4013	5.70049e-11	6.91157	209	-1	l-ERY	down	VWA5A
8801	5.73281e-11	6.91058	209	-1	l-ERY	down	SUCLG2
8289	5.73589e-11	6.91049	209	-1	l-ERY	down	ARID1A
178	5.79081e-11	6.90883	209	-1	l-ERY	down	AGL
550	5.8143e-11	6.90812	209	-1	l-ERY	down	AUP1
253943	6.16304e-11	6.89796	209	-1	l-ERY	down	YTHDF3
29066	6.16949e-11	6.89778	209	-1	l-ERY	down	ZC3H7A
3187	6.2132e-11	6.89655	209	-1	l-ERY	down	HNRNPH1
6227	6.25619e-11	6.89534	209	-1	l-ERY	down	RPS21
9466	6.33788e-11	6.89308	209	-1	l-ERY	down	IL27RA
10006	6.34659e-11	6.89284	209	-1	l-ERY	down	ABI1
8975	6.4171e-11	6.89091	209	-1	l-ERY	down	USP13
9904	6.43373e-11	6.89046	209	-1	l-ERY	down	RBM19
23065	6.45944e-11	6.88976	209	-1	l-ERY	down	EMC1
5250	6.58709e-11	6.88635	209	-1	l-ERY	down	SLC25A3
80100	6.64088e-11	6.88493	209	-1	l-ERY	down	NA
54847	6.70399e-11	6.88327	209	-1	l-ERY	down	SIDT1
214	6.8055e-11	6.88065	209	-1	l-ERY	down	ALCAM
10134	6.84455e-11	6.87965	209	-1	l-ERY	down	BCAP31
4591	6.95928e-11	6.87674	209	-1	l-ERY	down	TRIM37
4217	7.00035e-11	6.87571	209	-1	l-ERY	down	MAP3K5
51574	7.03944e-11	6.87474	209	-1	l-ERY	down	LARP7
2591	7.15969e-11	6.87178	209	-1	l-ERY	down	GALNT3
55661	7.20013e-11	6.87079	209	-1	l-ERY	down	DDX27
25896	7.50925e-11	6.86344	209	-1	l-ERY	down	INTS7
55622	7.57317e-11	6.86196	209	-1	l-ERY	down	TTC27
404734	7.69389e-11	6.85919	209	-1	l-ERY	down	ANKHD1-EIF4EBP3
51306	7.77634e-11	6.85732	209	-1	l-ERY	down	FAM13B
80237	7.95392e-11	6.85337	209	-1	l-ERY	down	ELL3
11052	8.02785e-11	6.85175	209	-1	l-ERY	down	CPSF6
648	8.08625e-11	6.85048	209	-1	l-ERY	down	BMI1
317648	8.15799e-11	6.84893	209	-1	l-ERY	down	NOP14-AS1
1739	8.31736e-11	6.84554	209	-1	l-ERY	down	DLG1
652489	8.3446e-11	6.84497	209	-1	l-ERY	down	SUMO2P3
3275	8.51561e-11	6.84141	209	-1	l-ERY	down	PRMT2
57798	8.6568e-11	6.83853	209	-1	l-ERY	down	GATAD1
23047	8.7082e-11	6.83749	209	-1	l-ERY	down	PDS5B
8906	8.721e-11	6.83723	209	-1	l-ERY	down	AP1G2
54503	8.8609e-11	6.83444	209	-1	l-ERY	down	ZDHHC13
10943	8.86276e-11	6.8344	209	-1	l-ERY	down	MSL3
23528	8.9431e-11	6.83282	209	-1	l-ERY	down	ZNF281
9924	9.07624e-11	6.83023	209	-1	l-ERY	down	PAN2
6642	9.3563e-11	6.82489	209	-1	l-ERY	down	SNX1
57117	9.37295e-11	6.82458	209	-1	l-ERY	down	INTS12
23169	9.51628e-11	6.82191	209	-1	l-ERY	down	SLC35D1
6653	9.60953e-11	6.8202	209	-1	l-ERY	down	SORL1
1856	9.83891e-11	6.81606	209	-1	l-ERY	down	DVL2
4841	1.00782e-10	6.81183	209	-1	l-ERY	down	NONO
5899	1.01048e-10	6.81137	209	-1	l-ERY	down	RALB
1855	1.01199e-10	6.81111	209	-1	l-ERY	down	DVL1
729030	1.05597e-10	6.80363	209	-1	l-ERY	down	NA
9884	1.06157e-10	6.80269	209	-1	l-ERY	down	LRRC37A
23643	1.08452e-10	6.79893	209	-1	l-ERY	down	LY96
9980	1.09088e-10	6.7979	209	-1	l-ERY	down	DOP1B
9043	1.09329e-10	6.79751	209	-1	l-ERY	down	SPAG9
79072	1.09471e-10	6.79729	209	-1	l-ERY	down	FASTKD3
84159	1.10278e-10	6.79599	209	-1	l-ERY	down	ARID5B
3313	1.12906e-10	6.79185	209	-1	l-ERY	down	HSPA9
377	1.16213e-10	6.78676	209	-1	l-ERY	down	ARF3
374354	1.17244e-10	6.78521	209	-1	l-ERY	down	NHLRC2
10426	1.17653e-10	6.78459	209	-1	l-ERY	down	TUBGCP3
5584	1.18187e-10	6.78379	209	-1	l-ERY	down	PRKCI
126070	1.18214e-10	6.78375	209	-1	l-ERY	down	ZNF440
25804	1.18426e-10	6.78344	209	-1	l-ERY	down	LSM4
9364	1.21048e-10	6.77958	209	-1	l-ERY	down	RAB28
25983	1.21129e-10	6.77946	209	-1	l-ERY	down	NGDN
23345	1.21187e-10	6.77938	209	-1	l-ERY	down	SYNE1
328	1.21391e-10	6.77908	209	-1	l-ERY	down	APEX1
23514	1.22994e-10	6.77677	209	-1	l-ERY	down	SPIDR
4277	1.2478e-10	6.77422	209	-1	l-ERY	down	MICB
7541	1.24854e-10	6.77412	209	-1	l-ERY	down	ZBTB14
9774	1.25411e-10	6.77333	209	-1	l-ERY	down	BCLAF1
57007	1.27399e-10	6.77056	209	-1	l-ERY	down	ACKR3
11120	1.28746e-10	6.7687	209	-1	l-ERY	down	BTN2A1
79982	1.33292e-10	6.76258	209	-1	l-ERY	down	DNAJB14
23126	1.33709e-10	6.76203	209	-1	l-ERY	down	POGZ
51622	1.34279e-10	6.76128	209	-1	l-ERY	down	CCZ1
2079	1.35446e-10	6.75975	209	-1	l-ERY	down	ERH
8481	1.36008e-10	6.75902	209	-1	l-ERY	down	OFD1
7416	1.3705e-10	6.75767	209	-1	l-ERY	down	VDAC1
8558	1.3726e-10	6.7574	209	-1	l-ERY	down	CDK10
84820	1.37482e-10	6.75711	209	-1	l-ERY	down	POLR2J4
5533	1.37485e-10	6.75711	209	-1	l-ERY	down	PPP3CC
54530	1.40877e-10	6.7528	209	-1	l-ERY	down	NA
3725	1.40889e-10	6.75279	209	-1	l-ERY	down	JUN
10327	1.4209e-10	6.75129	209	-1	l-ERY	down	AKR1A1
11137	1.42173e-10	6.75119	209	-1	l-ERY	down	PWP1
23590	1.42261e-10	6.75108	209	-1	l-ERY	down	PDSS1
155400	1.4291e-10	6.75027	209	-1	l-ERY	down	NSUN5P1
2665	1.43795e-10	6.74918	209	-1	l-ERY	down	GDI2
2000	1.4687e-10	6.74544	209	-1	l-ERY	down	ELF4
22944	1.48334e-10	6.74369	209	-1	l-ERY	down	KIN
8731	1.48887e-10	6.74303	209	-1	l-ERY	down	RNMT
834	1.49416e-10	6.7424	209	-1	l-ERY	down	CASP1
23177	1.55985e-10	6.73479	209	-1	l-ERY	down	CEP68
63916	1.58107e-10	6.7324	209	-1	l-ERY	down	ELMO2
5525	1.58826e-10	6.73159	209	-1	l-ERY	down	PPP2R5A
8899	1.59656e-10	6.73067	209	-1	l-ERY	down	PRPF4B
868	1.61183e-10	6.72898	209	-1	l-ERY	down	CBLB
79686	1.63623e-10	6.72632	209	-1	l-ERY	down	NA
27043	1.64801e-10	6.72505	209	-1	l-ERY	down	PELP1
51275	1.65099e-10	6.72473	209	-1	l-ERY	down	MAPKAPK5-AS1
79958	1.6673e-10	6.72299	209	-1	l-ERY	down	DENND1C
4170	1.66917e-10	6.72279	209	-1	l-ERY	down	MCL1
7347	1.69562e-10	6.72001	209	-1	l-ERY	down	UCHL3
10397	1.72846e-10	6.71661	209	-1	l-ERY	down	NDRG1
5431	1.74465e-10	6.71495	209	-1	l-ERY	down	POLR2B
29978	1.74712e-10	6.7147	209	-1	l-ERY	down	UBQLN2
26057	1.76098e-10	6.7133	209	-1	l-ERY	down	ANKRD17
51691	1.77454e-10	6.71194	209	-1	l-ERY	down	LSM8
57157	1.80841e-10	6.70859	209	-1	l-ERY	down	PHTF2
5216	1.83197e-10	6.70629	209	-1	l-ERY	down	PFN1
22908	1.86501e-10	6.70312	209	-1	l-ERY	down	SACM1L
10781	1.88448e-10	6.70127	209	-1	l-ERY	down	ZNF266
2976	1.92665e-10	6.69734	209	-1	l-ERY	down	GTF3C2
8554	1.9345e-10	6.69662	209	-1	l-ERY	down	PIAS1
4046	1.94766e-10	6.69542	209	-1	l-ERY	down	LSP1
4600	1.95826e-10	6.69445	209	-1	l-ERY	down	MX2
3146	1.9953e-10	6.69113	209	-1	l-ERY	down	HMGB1
3682	2.01072e-10	6.68976	209	-1	l-ERY	down	ITGAE
266655	2.02172e-10	6.68879	209	-1	l-ERY	down	BRD3OS
6637	2.07641e-10	6.68404	209	-1	l-ERY	down	SNRPG
29893	2.07764e-10	6.68394	209	-1	l-ERY	down	PSMC3IP
79668	2.09529e-10	6.68243	209	-1	l-ERY	down	PARP8
26037	2.09685e-10	6.6823	209	-1	l-ERY	down	SIPA1L1
4939	2.11315e-10	6.68092	209	-1	l-ERY	down	OAS2
5859	2.1452e-10	6.67825	209	-1	l-ERY	down	QARS
9031	2.18265e-10	6.67517	209	-1	l-ERY	down	BAZ1B
5562	2.22361e-10	6.67186	209	-1	l-ERY	down	PRKAA1
6259	2.24749e-10	6.66996	209	-1	l-ERY	down	RYK
64210	2.26536e-10	6.66855	209	-1	l-ERY	down	MMS19
11215	2.27008e-10	6.66818	209	-1	l-ERY	down	AKAP11
3475	2.27457e-10	6.66782	209	-1	l-ERY	down	IFRD1
4802	2.30759e-10	6.66526	209	-1	l-ERY	down	NFYC
4704	2.31479e-10	6.6647	209	-1	l-ERY	down	NDUFA9
79892	2.41666e-10	6.65703	209	-1	l-ERY	down	MCMBP
5236	2.45718e-10	6.65406	209	-1	l-ERY	down	PGM1
23412	2.47448e-10	6.65281	209	-1	l-ERY	down	COMMD3
9688	2.48672e-10	6.65193	209	-1	l-ERY	down	NUP93
3178	2.48974e-10	6.65172	209	-1	l-ERY	down	HNRNPA1
3945	2.51008e-10	6.65027	209	-1	l-ERY	down	LDHB
56984	2.54806e-10	6.64759	209	-1	l-ERY	down	PSMG2
10713	2.5614e-10	6.64666	209	-1	l-ERY	down	USP39
79706	2.58262e-10	6.64518	209	-1	l-ERY	down	PRKRIP1
79960	2.64815e-10	6.64071	209	-1	l-ERY	down	JADE1
26574	2.67702e-10	6.63878	209	-1	l-ERY	down	AATF
51427	2.69409e-10	6.63764	209	-1	l-ERY	down	ZNF107
55695	2.84641e-10	6.62782	209	-1	l-ERY	down	NSUN5
9061	2.89325e-10	6.6249	209	-1	l-ERY	down	PAPSS1
10365	2.89756e-10	6.62463	209	-1	l-ERY	down	KLF2
293	2.90889e-10	6.62393	209	-1	l-ERY	down	SLC25A6
1429	2.92005e-10	6.62325	209	-1	l-ERY	down	CRYZ
9112	2.93043e-10	6.62262	209	-1	l-ERY	down	MTA1
3689	2.95157e-10	6.62133	209	-1	l-ERY	down	ITGB2
26276	3.00494e-10	6.61812	209	-1	l-ERY	down	VPS33B
51765	3.03291e-10	6.61647	209	-1	l-ERY	down	STK26
4722	3.0937e-10	6.61292	209	-1	l-ERY	down	NDUFS3
23248	3.17257e-10	6.60841	209	-1	l-ERY	down	RPRD2
26469	3.17969e-10	6.60801	209	-1	l-ERY	down	PTPN18
6046	3.23115e-10	6.60513	209	-1	l-ERY	down	BRD2
292	3.30318e-10	6.60118	209	-1	l-ERY	down	SLC25A5
646912	3.32713e-10	6.59989	209	-1	l-ERY	down	RPL7P52
51072	3.39454e-10	6.59629	209	-1	l-ERY	down	MEMO1
4214	3.41147e-10	6.5954	209	-1	l-ERY	down	MAP3K1
10161	3.41961e-10	6.59498	209	-1	l-ERY	down	LPAR6
55378	3.47026e-10	6.59234	209	-1	l-ERY	down	NA
55847	3.47138e-10	6.59228	209	-1	l-ERY	down	CISD1
22838	3.47909e-10	6.59188	209	-1	l-ERY	down	RNF44
81931	3.5421e-10	6.58866	209	-1	l-ERY	down	ZNF93
29079	3.55853e-10	6.58783	209	-1	l-ERY	down	MED4
220686	3.6587e-10	6.58285	209	-1	l-ERY	down	NA
8543	3.67107e-10	6.58225	209	-1	l-ERY	down	LMO4
10513	3.67256e-10	6.58217	209	-1	l-ERY	down	APPBP2
7586	3.74391e-10	6.57872	209	-1	l-ERY	down	ZKSCAN1
54906	3.78447e-10	6.57679	209	-1	l-ERY	down	TASOR2
6908	3.82885e-10	6.57469	209	-1	l-ERY	down	TBP
6176	3.87196e-10	6.57268	209	-1	l-ERY	down	RPLP1
8439	3.88016e-10	6.5723	209	-1	l-ERY	down	NSMAF
10330	3.99954e-10	6.56686	209	-1	l-ERY	down	CNPY2
63917	4.02494e-10	6.56572	209	-1	l-ERY	down	GALNT11
57680	4.06259e-10	6.56404	209	-1	l-ERY	down	CHD8
4983	4.07732e-10	6.56339	209	-1	l-ERY	down	OPHN1
54964	4.14959e-10	6.56023	209	-1	l-ERY	down	C1orf56
1716	4.16824e-10	6.55943	209	-1	l-ERY	down	DGUOK
1774	4.28253e-10	6.55456	209	-1	l-ERY	down	DNASE1L1
727877	4.3475e-10	6.55185	209	-1	l-ERY	down	NA
6742	4.38138e-10	6.55045	209	-1	l-ERY	down	SSBP1
22868	4.45436e-10	6.54748	209	-1	l-ERY	down	FASTKD2
5214	4.5025e-10	6.54554	209	-1	l-ERY	down	PFKP
26608	4.53207e-10	6.54436	209	-1	l-ERY	down	TBL2
7626	4.6156e-10	6.54107	209	-1	l-ERY	down	ZNF75D
57473	4.8849e-10	6.53085	209	-1	l-ERY	down	ZNF512B
9014	4.94218e-10	6.52875	209	-1	l-ERY	down	TAF1B
3094	4.99849e-10	6.52671	209	-1	l-ERY	down	HINT1
3281	4.99881e-10	6.52669	209	-1	l-ERY	down	HSBP1
7750	5.03945e-10	6.52523	209	-1	l-ERY	down	ZMYM2
23678	5.07581e-10	6.52394	209	-1	l-ERY	down	SGK3
8702	5.14517e-10	6.52149	209	-1	l-ERY	down	B4GALT4
10181	5.14874e-10	6.52136	209	-1	l-ERY	down	RBM5
2534	5.16866e-10	6.52066	209	-1	l-ERY	down	FYN
23173	5.40721e-10	6.51252	209	-1	l-ERY	down	METAP1
10128	5.74144e-10	6.50167	209	-1	l-ERY	down	LRPPRC
64976	5.75183e-10	6.50135	209	-1	l-ERY	down	MRPL40
644617	5.76417e-10	6.50096	209	-1	l-ERY	down	NA
5469	5.78889e-10	6.50019	209	-1	l-ERY	down	MED1
7678	5.85367e-10	6.49817	209	-1	l-ERY	down	ZNF124
5996	5.91858e-10	6.49618	209	-1	l-ERY	down	RGS1
4361	6.12261e-10	6.49004	209	-1	l-ERY	down	MRE11
79081	6.19618e-10	6.48788	209	-1	l-ERY	down	LBHD1
57591	6.303e-10	6.48478	209	-1	l-ERY	down	MRTFA
1523	6.41199e-10	6.48168	209	-1	l-ERY	down	CUX1
51385	6.44325e-10	6.4808	209	-1	l-ERY	down	ZNF589
79184	6.56411e-10	6.47743	209	-1	l-ERY	down	BRCC3
79573	6.64507e-10	6.47521	209	-1	l-ERY	down	TTC13
5170	6.67721e-10	6.47433	209	-1	l-ERY	down	PDPK1
4831	6.71871e-10	6.47321	209	-1	l-ERY	down	NME2
29994	6.78087e-10	6.47154	209	-1	l-ERY	down	BAZ2B
29107	6.78637e-10	6.47139	209	-1	l-ERY	down	NXT1
55027	6.803e-10	6.47095	209	-1	l-ERY	down	HEATR3
6480	6.80719e-10	6.47083	209	-1	l-ERY	down	ST6GAL1
51444	6.83443e-10	6.47011	209	-1	l-ERY	down	RNF138
153914	6.90311e-10	6.4683	209	-1	l-ERY	down	NA
79568	7.18532e-10	6.46102	209	-1	l-ERY	down	MAIP1
7091	7.19855e-10	6.46069	209	-1	l-ERY	down	TLE4
11039	7.31236e-10	6.45784	209	-1	l-ERY	down	SMA4
3376	7.36023e-10	6.45666	209	-1	l-ERY	down	IARS
10135	7.45178e-10	6.45441	209	-1	l-ERY	down	NAMPT
8241	7.46094e-10	6.45419	209	-1	l-ERY	down	RBM10
8263	7.52074e-10	6.45274	209	-1	l-ERY	down	F8A1
26046	7.53106e-10	6.45249	209	-1	l-ERY	down	LTN1
4739	7.64272e-10	6.44981	209	-1	l-ERY	down	NEDD9
10527	7.73736e-10	6.44758	209	-1	l-ERY	down	IPO7
55790	7.77149e-10	6.44678	209	-1	l-ERY	down	CSGALNACT1
54925	7.84727e-10	6.44501	209	-1	l-ERY	down	ZSCAN32
339448	8.01956e-10	6.44106	209	-1	l-ERY	down	C1orf174
79970	8.23748e-10	6.43618	209	-1	l-ERY	down	ZNF767P
56951	8.31737e-10	6.43443	209	-1	l-ERY	down	C5orf15
6047	8.37229e-10	6.43323	209	-1	l-ERY	down	RNF4
26610	8.52593e-10	6.42992	209	-1	l-ERY	down	ELP4
51241	8.5312e-10	6.4298	209	-1	l-ERY	down	COX16
80063	8.66222e-10	6.42703	209	-1	l-ERY	down	ATF7IP2
4790	8.79197e-10	6.42432	209	-1	l-ERY	down	NFKB1
133619	8.8356e-10	6.42342	209	-1	l-ERY	down	PRRC1
25956	8.93807e-10	6.42132	209	-1	l-ERY	down	SEC31B
10577	8.98032e-10	6.42046	209	-1	l-ERY	down	NPC2
23774	9.02384e-10	6.41958	209	-1	l-ERY	down	BRD1
60561	9.16717e-10	6.4167	209	-1	l-ERY	down	RINT1
9936	9.20262e-10	6.416	209	-1	l-ERY	down	CD302
23299	9.22885e-10	6.41548	209	-1	l-ERY	down	BICD2
10302	9.26665e-10	6.41473	209	-1	l-ERY	down	SNAPC5
26520	9.27193e-10	6.41463	209	-1	l-ERY	down	TIMM9
6840	9.34137e-10	6.41327	209	-1	l-ERY	down	SVIL
55152	9.36265e-10	6.41285	209	-1	l-ERY	down	DALRD3
55624	9.4458e-10	6.41124	209	-1	l-ERY	down	POMGNT1
1892	9.49976e-10	6.4102	209	-1	l-ERY	down	ECHS1
9779	1.00973e-09	6.39907	209	-1	l-ERY	down	TBC1D5
6709	1.0154e-09	6.39804	209	-1	l-ERY	down	SPTAN1
6885	1.06464e-09	6.38939	209	-1	l-ERY	down	MAP3K7
51465	1.0747e-09	6.38767	209	-1	l-ERY	down	UBE2J1
5550	1.08385e-09	6.38612	209	-1	l-ERY	down	PREP
54861	1.08517e-09	6.3859	209	-1	l-ERY	down	SNRK
5954	1.10846e-09	6.38201	209	-1	l-ERY	down	RCN1
10772	1.13419e-09	6.37781	209	-1	l-ERY	down	SRSF10
6342	1.13935e-09	6.37698	209	-1	l-ERY	down	SCP2
6817	1.18266e-09	6.37015	209	-1	l-ERY	down	SULT1A1
80155	1.21519e-09	6.36518	209	-1	l-ERY	down	NAA15
6230	1.224e-09	6.36385	209	-1	l-ERY	down	RPS25
9652	1.22449e-09	6.36378	209	-1	l-ERY	down	TTC37
3097	1.2249e-09	6.36372	209	-1	l-ERY	down	HIVEP2
389168	1.25117e-09	6.35983	209	-1	l-ERY	down	SETP14
8065	1.25898e-09	6.35869	209	-1	l-ERY	down	CUL5
54556	1.26126e-09	6.35836	209	-1	l-ERY	down	ING3
1520	1.26427e-09	6.35792	209	-1	l-ERY	down	CTSS
1315	1.29525e-09	6.35348	209	-1	l-ERY	down	COPB1
7553	1.30929e-09	6.3515	209	-1	l-ERY	down	ZNF7
23524	1.37101e-09	6.34304	209	-1	l-ERY	down	SRRM2
23041	1.38306e-09	6.34143	209	-1	l-ERY	down	MON2
9474	1.38972e-09	6.34055	209	-1	l-ERY	down	ATG5
7050	1.40256e-09	6.33886	209	-1	l-ERY	down	TGIF1
55709	1.40733e-09	6.33824	209	-1	l-ERY	down	KBTBD4
11338	1.42841e-09	6.3355	209	-1	l-ERY	down	U2AF2
57001	1.48711e-09	6.3281	209	-1	l-ERY	down	SDHAF3
5863	1.48774e-09	6.32802	209	-1	l-ERY	down	RGL2
23141	1.49327e-09	6.32734	209	-1	l-ERY	down	ANKLE2
10466	1.49766e-09	6.3268	209	-1	l-ERY	down	COG5
10154	1.51157e-09	6.3251	209	-1	l-ERY	down	PLXNC1
1730	1.51702e-09	6.32444	209	-1	l-ERY	down	DIAPH2
5395	1.52213e-09	6.32382	209	-1	l-ERY	down	PMS2
1540	1.56989e-09	6.31813	209	-1	l-ERY	down	CYLD
79879	1.58556e-09	6.3163	209	-1	l-ERY	down	CCDC134
8407	1.6413e-09	6.30994	209	-1	l-ERY	down	TAGLN2
10311	1.65491e-09	6.30841	209	-1	l-ERY	down	VPS26C
3460	1.67421e-09	6.30628	209	-1	l-ERY	down	IFNGR2
22876	1.69054e-09	6.30449	209	-1	l-ERY	down	INPP5F
7596	1.69504e-09	6.304	209	-1	l-ERY	down	ZNF45
10142	1.70122e-09	6.30333	209	-1	l-ERY	down	AKAP9
10456	1.70635e-09	6.30277	209	-1	l-ERY	down	HAX1
8732	1.71907e-09	6.3014	209	-1	l-ERY	down	RNGTT
10588	1.77686e-09	6.2953	209	-1	l-ERY	down	MTHFS
6945	1.7861e-09	6.29434	209	-1	l-ERY	down	MLX
3654	1.79418e-09	6.29351	209	-1	l-ERY	down	IRAK1
9368	1.89852e-09	6.28307	209	-1	l-ERY	down	SLC9A3R1
8487	1.90627e-09	6.28232	209	-1	l-ERY	down	GEMIN2
55888	1.94049e-09	6.27903	209	-1	l-ERY	down	ZKSCAN7
6275	1.95419e-09	6.27773	209	-1	l-ERY	down	S100A4
51023	1.95466e-09	6.27768	209	-1	l-ERY	down	MRPS18C
2585	1.99462e-09	6.27394	209	-1	l-ERY	down	GALK2
54881	2.00091e-09	6.27336	209	-1	l-ERY	down	TEX10
9701	2.01619e-09	6.27195	209	-1	l-ERY	down	PPP6R2
54471	2.024e-09	6.27123	209	-1	l-ERY	down	MIEF1
25940	2.04785e-09	6.26907	209	-1	l-ERY	down	FAM98A
400	2.11727e-09	6.2629	209	-1	l-ERY	down	ARL1
51654	2.13293e-09	6.26153	209	-1	l-ERY	down	CDK5RAP1
90957	2.16803e-09	6.25851	209	-1	l-ERY	down	DHX57
51054	2.17301e-09	6.25808	209	-1	l-ERY	down	PLEKHA8P1
9367	2.17694e-09	6.25775	209	-1	l-ERY	down	RAB9A
28990	2.22414e-09	6.25377	209	-1	l-ERY	down	ASTE1
85453	2.22435e-09	6.25376	209	-1	l-ERY	down	TSPYL5
6428	2.25597e-09	6.25114	209	-1	l-ERY	down	SRSF3
11234	2.28883e-09	6.24846	209	-1	l-ERY	down	HPS5
3357	2.29411e-09	6.24803	209	-1	l-ERY	down	HTR2B
1431	2.33237e-09	6.24496	209	-1	l-ERY	down	CS
10092	2.3738e-09	6.2417	209	-1	l-ERY	down	ARPC5
5601	2.41071e-09	6.23883	209	-1	l-ERY	down	MAPK9
64421	2.41556e-09	6.23846	209	-1	l-ERY	down	DCLRE1C
7110	2.44658e-09	6.23609	209	-1	l-ERY	down	TMF1
2965	2.45581e-09	6.23539	209	-1	l-ERY	down	GTF2H1
8467	2.52219e-09	6.23044	209	-1	l-ERY	down	SMARCA5
55364	2.52912e-09	6.22993	209	-1	l-ERY	down	IMPACT
55105	2.53963e-09	6.22916	209	-1	l-ERY	down	GPATCH2
27039	2.54084e-09	6.22907	209	-1	l-ERY	down	PKD2L2
56672	2.55609e-09	6.22796	209	-1	l-ERY	down	AKIP1
9619	2.57022e-09	6.22693	209	-1	l-ERY	down	ABCG1
6234	2.57916e-09	6.22629	209	-1	l-ERY	down	RPS28
5965	2.67451e-09	6.21954	209	-1	l-ERY	down	RECQL
54876	2.6943e-09	6.21817	209	-1	l-ERY	down	DCAF16
5607	2.7305e-09	6.21568	209	-1	l-ERY	down	MAP2K5
51773	2.74242e-09	6.21487	209	-1	l-ERY	down	RSF1
8915	2.76536e-09	6.21332	209	-1	l-ERY	down	BCL10
55719	2.84244e-09	6.2082	209	-1	l-ERY	down	SLF2
55778	2.9272e-09	6.20273	209	-1	l-ERY	down	ZNF839
821	2.95476e-09	6.20099	209	-1	l-ERY	down	CANX
8864	2.98286e-09	6.19922	209	-1	l-ERY	down	PER2
5604	3.00581e-09	6.19779	209	-1	l-ERY	down	MAP2K1
1901	3.03294e-09	6.19612	209	-1	l-ERY	down	S1PR1
9653	3.06188e-09	6.19435	209	-1	l-ERY	down	HS2ST1
60436	3.0934e-09	6.19244	209	-1	l-ERY	down	TGIF2
6938	3.10147e-09	6.19195	209	-1	l-ERY	down	TCF12
728866	3.10612e-09	6.19167	209	-1	l-ERY	down	NA
4800	3.13256e-09	6.19009	209	-1	l-ERY	down	NFYA
7867	3.17967e-09	6.1873	209	-1	l-ERY	down	MAPKAPK3
80215	3.1868e-09	6.18689	209	-1	l-ERY	down	RUNX1-IT1
9797	3.26101e-09	6.18259	209	-1	l-ERY	down	TATDN2
58155	3.40571e-09	6.17448	209	-1	l-ERY	down	PTBP2
7187	3.41865e-09	6.17377	209	-1	l-ERY	down	TRAF3
5547	3.43116e-09	6.17309	209	-1	l-ERY	down	PRCP
60487	3.45134e-09	6.17199	209	-1	l-ERY	down	TRMT11
1120	3.46373e-09	6.17132	209	-1	l-ERY	down	CHKB
1783	3.56831e-09	6.16576	209	-1	l-ERY	down	DYNC1LI2
10795	3.63014e-09	6.16255	209	-1	l-ERY	down	ZNF268
30844	3.73088e-09	6.15742	209	-1	l-ERY	down	EHD4
1843	3.79655e-09	6.15416	209	-1	l-ERY	down	DUSP1
140890	3.92658e-09	6.14785	209	-1	l-ERY	down	SREK1
10916	3.93317e-09	6.14753	209	-1	l-ERY	down	MAGED2
79709	3.93322e-09	6.14753	209	-1	l-ERY	down	COLGALT1
1102	3.95181e-09	6.14665	209	-1	l-ERY	down	RCBTB2
9960	3.98662e-09	6.14501	209	-1	l-ERY	down	USP3
9482	4.08621e-09	6.14038	209	-1	l-ERY	down	STX8
25926	4.09952e-09	6.13977	209	-1	l-ERY	down	NOL11
10771	4.10769e-09	6.1394	209	-1	l-ERY	down	ZMYND11
9871	4.12058e-09	6.13881	209	-1	l-ERY	down	SEC24D
80351	4.148e-09	6.13756	209	-1	l-ERY	down	TNKS2
3113	4.1482e-09	6.13755	209	-1	l-ERY	down	HLA-DPA1
161527	4.16158e-09	6.13695	209	-1	l-ERY	down	NA
23530	4.23104e-09	6.13384	209	-1	l-ERY	down	NNT
330	4.26777e-09	6.13222	209	-1	l-ERY	down	BIRC3
27163	4.29407e-09	6.13107	209	-1	l-ERY	down	NAAA
2353	4.30708e-09	6.1305	209	-1	l-ERY	down	FOS
22856	4.32366e-09	6.12978	209	-1	l-ERY	down	CHSY1
23102	4.44733e-09	6.12448	209	-1	l-ERY	down	TBC1D2B
8396	4.66158e-09	6.11564	209	-1	l-ERY	down	PIP4K2B
57162	4.66627e-09	6.11545	209	-1	l-ERY	down	PELI1
5175	4.69286e-09	6.11438	209	-1	l-ERY	down	PECAM1
9658	4.76642e-09	6.11146	209	-1	l-ERY	down	ZNF516
1478	4.92204e-09	6.10541	209	-1	l-ERY	down	CSTF2
